title,authors,rating,is_read
The Midnight Line,Lee Child,4,True
Killing Floor,Lee Child,5,True
The Stand,Stephen King,5,True
Misery,Stephen King,4,True
Memory Man,David Baldacci,4,True
The 6:20 Man,David Baldacci,3,False
Airframe,Michael Crichton,4,True
Sphere,Michael Crichton,5,True
The Andromeda Strain,Michael Crichton,4,True
The Institute,Stephen King,3,False
Percy Jackson and The Lightning Thief, Rick Riordan, 4, True
Trials of Apollo, Rick Riordan, 2, True
Heroes of Olympus, Rick Riordan, 4, True
Blindsighted, Karin Slaughter, 3, True